episode,t,x,z,dz,phi,d_phi,d2_phi,psi,d_psi,d2_psi,torq_grav,torq_ai,torq_ai_knee
0,87.82000000005527,-1.5216708183288574,1.5383081436157227,5.681245803833008,-0.7358375787734985,0.006281191948801279,-0.2807084918022156,-1.9707393646240234,2.6540286540985107,10.886857032775879,-683.2032075412775,-31.872900009155273,-14.340855598449707
0,87.84000000005537,-1.4897658824920654,1.652370810508728,5.733534812927246,-0.7357256412506104,0.007117944303900003,0.37040844559669495,-1.9154220819473267,2.8785507678985596,11.22098159790039,-681.7840158672076,-32.701480865478516,-12.750868797302246
0,87.86000000005546,-1.4555665254592896,1.767902135848999,5.82492208480835,-0.7354549765586853,0.022660348564386368,1.1783514022827148,-1.8556251525878906,3.0987179279327393,10.564396858215332,-679.4922194331797,-33.44253158569336,-11.263373374938965
0,87.88000000005556,-1.4190349578857422,1.8856785297393799,5.954105377197266,-0.7347005009651184,0.05600494146347046,2.1368629932403564,-1.7916254997253418,3.296050548553467,9.058721542358398,-676.1664317951224,-34.08027267456055,-9.929471969604492
0,87.90000000005566,-1.380119800567627,2.0063650608062744,6.111761093139648,-0.7330778241157532,0.10987015813589096,3.216047763824463,-1.7240272760391235,3.456820249557495,7.013838291168213,-671.6312643459636,-34.61492919921875,-8.76056957244873
0,87.92000000005575,-1.3387582302093506,2.130371332168579,6.28231954574585,-0.7301558256149292,0.18617306649684906,4.367092609405518,-1.6536418199539185,3.5742805004119873,4.804140567779541,-665.6962851654199,-35.054237365722656,-7.742764949798584
0,87.94000000005585,-1.2948826551437378,2.257754325866699,6.446442604064941,-0.7254757285118103,0.28571614623069763,5.528881072998047,-1.581341028213501,3.6489946842193604,2.781162738800049,-658.1562112740759,-35.40826416015625,-6.850675582885742
0,87.96000000005594,-1.2484281063079834,2.3881707191467285,6.583942890167236,-0.718575119972229,0.4080277979373932,6.63637113571167,-1.5079216957092285,3.68772554397583,1.2146393060684204,-648.7926163607036,-35.68687438964844,-6.057182312011719
0,87.98000000005604,-1.1993404626846313,2.5208933353424072,6.676698684692383,-0.7090142369270325,0.5513758659362793,7.629446506500244,-1.4339983463287354,3.7014288902282715,0.2597772777080536,-637.3776189304735,-35.89886474609375,-5.3392653465271
0,88.00000000005613,-1.1475838422775269,2.654874563217163,6.710940361022949,-0.6963986158370972,0.7129460573196411,8.460193634033203,-1.3599450588226318,3.70286226272583,-0.049530278891325,-623.6795474506529,-36.051883697509766,-4.680710315704346
0,88.02000000005623,-1.093145489692688,2.7888495922088623,6.678436279296875,-0.6803988814353943,0.889136016368866,9.097131729125977,-1.2858823537826538,3.7042903900146484,0.21373113989830017,-607.4700997268374,-36.15321350097656,-4.072639465332031
0,88.04000000005632,-1.036039113998413,2.9214468002319336,6.576414585113525,-0.6607627272605896,1.0758908987045288,9.525364875793457,-1.2117058038711548,3.715630531311035,0.8979625701904297,-588.532853350004,-36.21122360229492,-3.5132267475128174
0,88.06000000005642,-0.9763060808181763,3.0512871742248535,6.406263828277588,-0.6373208165168762,1.2690019607543945,9.743001937866211,-1.1371463537216187,3.743328809738159,1.814995288848877,-566.6724853831372,-36.23519515991211,-3.004945755004883
0,88.08000000005651,-0.9140148758888245,3.177041530609131,6.171510696411133,-0.6099880933761597,1.4643076658248901,9.755805969238281,-1.0618436336517334,3.790181875228882,2.7901065349578857,-541.7241696710116,-36.231956481933594,-2.548011064529419
0,88.10000000005661,-0.8492599725723267,3.297457456588745,5.876158237457275,-0.5787608623504639,1.6577962636947632,9.572637557983398,-0.9854116439819336,3.8559813499450684,3.6944870948791504,-513.5629318430179,-36.202354431152344,-2.1348633766174316
0,88.1200000000567,-0.7821601033210754,3.4113616943359375,5.524072647094727,-0.5437139272689819,1.845649242401123,9.203845024108887,-0.9074915051460266,3.9385080337524414,4.451525688171387,-482.1124196722122,-36.13975143432617,-1.7488751411437988
0,88.1400000000568,-0.7128564119338989,3.517656087875366,5.119131088256836,-0.5049964189529419,2.0242738723754883,8.661842346191406,-0.8277802467346191,4.034476280212402,5.0269670486450195,-447.3527481283589,-36.03015899658203,-1.3655112981796265
0,88.1600000000569,-0.6415113806724548,3.615325689315796,4.665559768676758,-0.4628266394138336,2.1903576850891113,7.962128162384033,-0.7460453510284424,4.1402268409729,5.4152069091796875,-409.3274216898068,-35.853763580322266,-0.9548385143280029
0,88.18000000005699,-0.5683070421218872,3.7034482955932617,4.168485641479492,-0.41748565435409546,2.340944290161133,7.124650001525879,-0.6621278524398804,4.252108097076416,5.622005462646484,-368.1481867578676,-35.58803176879883,-0.48564186692237854
0,88.20000000005709,-0.493442565202713,3.7812182903289795,3.6343276500701904,-0.36930912733078003,2.473536252975464,6.174772262573242,-0.5759410858154297,4.366552829742432,5.651804447174072,-323.9973040359965,-35.21038818359375,0.07026737183332443
0,88.22000000005718,-0.41713184118270874,3.847975492477417,3.070878744125366,-0.31867730617523193,2.5862066745758057,5.143442153930664,-0.4874691665172577,4.480000019073486,5.5041608810424805,-277.1272064767741,-34.698150634765625,0.7352058291435242
0,88.24000000005728,-0.3396003842353821,3.903229236602783,2.4871201515197754,-0.266002357006073,2.677708148956299,4.066517353057861,-0.39676833152770996,4.588818073272705,5.1757636070251465,-227.85693317161366,-34.02682876586914,1.5238313674926758
0,88.26000000005737,-0.2610815465450287,3.9466755390167236,1.892443299293518,-0.21171380579471588,2.7475411891937256,2.9823474884033203,-0.30396735668182373,4.689414978027344,4.674929141998291,-176.56524685464638,-33.16666793823242,2.445164203643799
0,88.28000000005747,-0.1818130612373352,3.978187322616577,1.2953475713729858,-0.15624377131462097,2.795962333679199,1.928127408027649,-0.2092621624469757,4.778814792633057,4.049875736236572,-123.68126466654425,-32.075416564941406,3.5113072395324707
